#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000440318.1|SAMN08466988||Clostridium perfringens||NY83905468|Pathogen: clinical or host-associated	NULL	NULL	clinical/research| human	PAIRED	NULL	NULL	ILLUMINA	SRR7066594	NULL	NULL	307604	3244303	29	NULL	Pathogen: clinical or host-associated	PRJNA420718	FDA	SAMN08466988	"CFSAN075660","NY83905468","SRS3221457"	NY	2011	clinical	NULL	USA:NY	Homo sapiens	NULL	abdominal fluid	NULL	abdominal:CURATION_0000513| fluid:CURATION_0000480	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-04-26	NY83905468	NULL	NULL	PDT000440318.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	2	"cpa,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440319.1|SAMN08568251||Clostridium perfringens||NY83909353|Pathogen: clinical or host-associated	NULL	NULL	clinical/research| human	PAIRED	NULL	NULL	ILLUMINA	SRR7066597	NULL	NULL	36034	3271114	188	NULL	Pathogen: clinical or host-associated	PRJNA420718	FDA	SAMN08568251	"CFSAN075674","NY83909353","SRS3221459"	NY	2012	clinical	NULL	USA:NY	Homo sapiens	NULL	pelvis	NULL	pelvis:CURATION_0001430	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-04-26	NY83909353	NULL	NULL	PDT000440319.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	2	"cpa,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440320.1|SAMN08568262||Clostridium perfringens||NY83889968|Pathogen: clinical or host-associated	NULL	NULL	clinical/research| human	PAIRED	NULL	NULL	ILLUMINA	SRR7066604	NULL	NULL	47687	2945330	115	NULL	Pathogen: clinical or host-associated	PRJNA420718	FDA	SAMN08568262	"CFSAN075654","NY83889968","SRS3221466"	NY	2010	clinical	NULL	USA:NY	Homo sapiens	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-04-26	NY83889968	NULL	NULL	PDT000440320.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440321.1|SAMN08466879||Clostridium perfringens||NY84134821|Pathogen: clinical or host-associated	NULL	NULL	clinical/research| human	PAIRED	NULL	NULL	ILLUMINA	SRR7066605	NULL	NULL	20390	3283988	257	NULL	Pathogen: clinical or host-associated	PRJNA420718	FDA	SAMN08466879	"CFSAN075679","NY84134821","SRS3221467"	NY	2013	clinical	NULL	USA:NY	Homo sapiens	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-04-26	NY84134821	NULL	NULL	PDT000440321.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"tetA(P),tetB(P)"	"tetA(P),tetB(P)"	0	NULL	2	"cpa,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440322.1|SAMN08466963||Clostridium perfringens||NY84139278|Pathogen: clinical or host-associated	NULL	NULL	clinical/research| human	PAIRED	NULL	NULL	ILLUMINA	SRR7066607	NULL	NULL	64023	2909368	99	NULL	Pathogen: clinical or host-associated	PRJNA420718	FDA	SAMN08466963	"CFSAN075685","NY84139278","SRS3221469"	NY	2016	clinical	NULL	USA:NY	Homo sapiens	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-04-26	NY84139278	NULL	NULL	PDT000440322.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440323.1|SAMN08466886||Clostridium perfringens||NY84135059|Pathogen: clinical or host-associated	NULL	NULL	clinical/research| human	PAIRED	NULL	NULL	ILLUMINA	SRR7066640	NULL	NULL	109962	3331241	56	NULL	Pathogen: clinical or host-associated	PRJNA420718	FDA	SAMN08466886	"CFSAN075680","NY84135059","SRS3221501"	NY	2013	clinical	NULL	USA:NY	Homo sapiens	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-04-26	NY84135059	NULL	NULL	PDT000440323.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa=PARTIAL,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440324.1|SAMN09281155||Clostridium perfringens||NY87439649|Pathogen: environmental/food/other	NULL	NULL	beef	PAIRED	NULL	NULL	ILLUMINA	SRR7269413	NULL	NULL	29493	3229758	227	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281155	"CFSAN081904","NY87439649","SRS3384699"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	steamship prime rib	NULL	standing rib roast:FOODON_00002954	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87439649	NULL	NULL	PDT000440324.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	4	"cpa,cpb2,cpe,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440325.1|SAMN09281169||Clostridium perfringens||NY87436816|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7269418	NULL	NULL	20936	3143593	325	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281169	"CFSAN081895","NY87436816","SRS3384703"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87436816	NULL	NULL	PDT000440325.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	3	"cpa,cpb2,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440326.1|SAMN09281171||Clostridium perfringens||NY87455425|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient	PAIRED	NULL	NULL	ILLUMINA	SRR7269465	NULL	NULL	28993	2904899	190	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281171	"CFSAN081908","NY87455425","SRS3384751"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	gravy	NULL	gravy:FOODON_03310820	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87455425	NULL	NULL	PDT000440326.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440327.1|SAMN09281164||Clostridium perfringens||NY87436900|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7269493	NULL	NULL	27456	3218336	246	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281164	"CFSAN081897","NY87436900","SRS3384778"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87436900	NULL	NULL	PDT000440327.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	4	"cpa,cpb2,cpe,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440328.1|SAMN09281173||Clostridium perfringens||NY87436858|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7269494	NULL	NULL	23298	3316745	301	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281173	"CFSAN081896","NY87436858","SRS3384779"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87436858	NULL	NULL	PDT000440328.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"tetA(P),tetB(P)"	"tetA(P),tetB(P)"	0	NULL	2	"cpa,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440329.1|SAMN09281160||Clostridium perfringens||NY87454804|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7269503	NULL	NULL	80420	3330348	93	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281160	"CFSAN081900","NY87454804","SRS3384789"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87454804	NULL	NULL	PDT000440329.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	3	"cpa,cpb2,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440330.1|SAMN09281158||Clostridium perfringens||NY87455515|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient	PAIRED	NULL	NULL	ILLUMINA	SRR7269537	NULL	NULL	19156	2885142	287	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281158	"CFSAN081910","NY87455515","SRS3384819"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	gravy	NULL	gravy:FOODON_03310820	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87455515	NULL	NULL	PDT000440330.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440331.1|SAMN09281162||Clostridium perfringens||NY87439862|Pathogen: environmental/food/other	NULL	NULL	beef	PAIRED	NULL	NULL	ILLUMINA	SRR7270460	NULL	NULL	61835	3272177	94	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281162	"CFSAN081906","NY87439862","SRS3385740"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	steamship prime rib	NULL	standing rib roast:FOODON_00002954	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87439862	NULL	NULL	PDT000440331.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	4	"cpa,cpb2,cpe,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440332.1|SAMN09281159||Clostridium perfringens||NY87454849|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7270461	NULL	NULL	106137	3335239	75	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281159	"CFSAN081901","NY87454849","SRS3385743"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87454849	NULL	NULL	PDT000440332.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	3	"cpa,cpb2,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440333.1|SAMN09281163||Clostridium perfringens||NY87455467|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient	PAIRED	NULL	NULL	ILLUMINA	SRR7270878	NULL	NULL	16665	2868273	332	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281163	"CFSAN081909","NY87455467","SRS3386158"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	gravy	NULL	gravy:FOODON_03310820	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87455467	NULL	NULL	PDT000440333.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440334.1|SAMN09281165||Clostridium perfringens||NY87439753|Pathogen: environmental/food/other	NULL	NULL	beef	PAIRED	NULL	NULL	ILLUMINA	SRR7270882	NULL	NULL	61549	3261980	106	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281165	"CFSAN081905","NY87439753","SRS3386163"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	steamship prime rib	NULL	standing rib roast:FOODON_00002954	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87439753	NULL	NULL	PDT000440334.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	4	"cpa,cpb2,cpe,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440335.1|SAMN09281156||Clostridium perfringens||NY87455557|Pathogen: environmental/food/other	NULL	NULL	multi-ingredient	PAIRED	NULL	NULL	ILLUMINA	SRR7270909	NULL	NULL	33161	2895308	193	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281156	"CFSAN081911","NY87455557","SRS3386189"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	gravy	NULL	gravy:FOODON_03310820	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87455557	NULL	NULL	PDT000440335.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440336.1|SAMN09281154||Clostridium perfringens||NY87454897|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7270949	NULL	NULL	27553	3299579	241	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281154	"CFSAN081902","NY87454897","SRS3386230"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87454897	NULL	NULL	PDT000440336.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	3	"cpa,cpb2,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440337.1|SAMN09281170||Clostridium perfringens||NY87439973|Pathogen: environmental/food/other	NULL	NULL	beef	PAIRED	NULL	NULL	ILLUMINA	SRR7270982	NULL	NULL	52783	3270902	112	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281170	"CFSAN081907","NY87439973","SRS3386255"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	steamship prime rib	NULL	standing rib roast:FOODON_00002954	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87439973	NULL	NULL	PDT000440337.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440338.1|SAMN09281153||Clostridium perfringens||NY87439332|Pathogen: environmental/food/other	NULL	NULL	beef	PAIRED	NULL	NULL	ILLUMINA	SRR7271012	NULL	NULL	47611	3243316	155	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281153	"CFSAN081903","NY87439332","SRS3386260"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	steamship prime rib	NULL	standing rib roast:FOODON_00002954	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87439332	NULL	NULL	PDT000440338.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	4	"cpa,cpb2,cpe,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440339.1|SAMN09281167||Clostridium perfringens||NY87454761|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7271013	NULL	NULL	68423	3326427	114	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281167	"CFSAN081899","NY87454761","SRS3386259"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-06-06	NY87454761	NULL	NULL	PDT000440339.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	3	"cpa,cpb2,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000440340.1|SAMN09281168||Clostridium perfringens||NY87437283|Pathogen: environmental/food/other	NULL	NULL	clinical/research	PAIRED	NULL	NULL	ILLUMINA	SRR7521595	NULL	NULL	63775	3262738	82	NULL	Pathogen: environmental/food/other	PRJNA420718	FDA	SAMN09281168	"CFSAN081898","NY87437283","SRS3546479"	NY	2016	environmental/other	NULL	USA:NY	NULL	NULL	stool	NULL	feces:UBERON_0001988	NULL	NULL	Clostridium perfringens	NULL	NULL	1502	CFSAN	2018-07-13	NY87437283	NULL	NULL	PDT000440340.1	2019-01-15	1502	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	4	"cpa,cpb2,cpe,pfoA"	3.10.16	2021-09-30.1	NUCLEOTIDE	1
PDT000457731.1|SAMN08634707|GCA_004115725.1|Clostridium perfringens||83921_3_4|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004115725.1	Contig	59675	2777937	103	Galaxy v. 0.4.1.1	Pathogen: clinical or host-associated	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634707	"83921_3_4"	Istituto Zooprofilattico Sperimentale PLVA	2017	clinical	8358468	Italy	Homo sapiens	Necrotizing Enterocolitis	stool	45.070085 N 7.686364 E	NULL	NULL	83921_3_4	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	83921_3_4	NULL	NULL	PDT000457731.1	2019-01-28	1502	QRFX	QRFX00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457732.1|SAMN08634691|GCA_004116045.1|Clostridium perfringens||79385-2|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116045.1	Contig	60447	2760286	117	Galaxy v. 0.4.1.1	Pathogen: environmental/food/other	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634691	"79385-2"	Istituto Zooprofilattico Sperimentale PLVA	2017	environmental/other	8358698	Italy	NULL	NULL	Restaurant	44.944548 N 8.034120 E	NULL	NULL	79385-2	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	79385-2	NULL	NULL	PDT000457732.1	2019-01-28	1502	QRFQ	QRFQ00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457733.1|SAMN08634692|GCA_004116125.1|Clostridium perfringens||79385-3|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116125.1	Contig	60885	2778860	106	Galaxy v. 0.4.1.1	Pathogen: environmental/food/other	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634692	"79385-3"	Istituto Zooprofilattico Sperimentale PLVA	2017	environmental/other	8358748	Italy	NULL	NULL	Restaurant	44.944548 N 8.034120 E	NULL	NULL	79385-3	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	79385-3	NULL	NULL	PDT000457733.1	2019-01-28	1502	QRFR	QRFR00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457734.1|SAMN08634693|GCA_004116135.1|Clostridium perfringens||79385-4|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116135.1	Contig	38155	2765753	164	Galaxy v. 0.4.1.1	Pathogen: environmental/food/other	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634693	"79385-4"	Istituto Zooprofilattico Sperimentale PLVA	2017	environmental/other	8358768	Italy	NULL	NULL	Restaurant	45.070085 N 7.686364 E	NULL	NULL	79385-4	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	79385-4	NULL	NULL	PDT000457734.1	2019-01-28	1502	QRHB	QRHB00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457735.1|SAMN08634695|GCA_004116165.1|Clostridium perfringens||79385-6|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116165.1	Contig	60885	2782886	114	Galaxy v. 0.4.1.1	Pathogen: environmental/food/other	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634695	"79385-6"	Istituto Zooprofilattico Sperimentale PLVA	2017	environmental/other	8358808	Italy	NULL	NULL	Restaurant	45.070085 N 7.686364 E	NULL	NULL	79385-6	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	79385-6	NULL	NULL	PDT000457735.1	2019-01-28	1502	QRFT	QRFT00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457736.1|SAMN08634696|GCA_004116155.1|Clostridium perfringens||79385-7|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116155.1	Contig	61115	2782436	101	Galaxy v. 0.4.1.1	Pathogen: environmental/food/other	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634696	"79385-7"	Istituto Zooprofilattico Sperimentale PLVA	2017	environmental/other	8358818	Italy	NULL	NULL	Restaurant	45.070085 N 7.686364 E	NULL	NULL	79385-7	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	79385-7	NULL	NULL	PDT000457736.1	2019-01-28	1502	QRFU	QRFU00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457737.1|SAMN08634694|GCA_004116145.1|Clostridium perfringens||79385-5|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116145.1	Contig	53135	2778899	120	Galaxy Version v. 0.4.1.1	Pathogen: environmental/food/other	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634694	"79385-5"	Istituto Zooprofilattico Sperimentale PLVA	2017	environmental/other	8358828	Italy	NULL	NULL	Restaurant	45.070085 N 7.686364 E	NULL	NULL	79385-5	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	79385-5	NULL	NULL	PDT000457737.1	2019-01-28	1502	QRFS	QRFS00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
PDT000457738.1|SAMN08634697|GCA_004116225.1|Clostridium perfringens||83921_1_2|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004116225.1	Contig	60885	2781080	100	Galaxy v. 0.4.1.1	Pathogen: clinical or host-associated	PRJNA436899	Istituto Zooprofilattico Sperimentale del Piemonte Liguria e Valle d'Aosta	SAMN08634697	"83921_1_2"	Istituto Zooprofilattico Sperimentale PLVA	2017	clinical	8358848	Italy	Homo sapiens	Necrotizing Enterocolitis	stool	45.070085 N 7.686364 E	NULL	NULL	83921_1_2	Clostridium perfringens	NULL	NULL	1502	NULL	NULL	83921_1_2	NULL	NULL	PDT000457738.1	2019-01-28	1502	QRFV	QRFV00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tetA(P)=MISTRANSLATION"	"tetA(P)=MISTRANSLATION"	0	NULL	2	"cpa,cpe"	3.11.2	2023-02-23.1	COMBINED	1
